tag	character	n_tips	n_present	lnL_full	lnL_null	lambda0	lambda1	mu0	mu1	q01	q10	chisq	p	status
n1000_f3.0_r064	driver	1000	923	-237.044185862553	-251.941983042646	1.47644676107672	2.86709800671228	1.51983355169509	0.255462354833538	3.00845924934001e-08	0.204920578590912	29.7955943601871	3.38819886136196e-07	ok
n1000_f3.0_r064	control	1000	834	-202.993273098964	-203.462030335384	3.07004519685614	2.71076883343052	0.465959436516086	0.251537630329607	7.69086063840132e-09	0.120465820313943	0.937514472840746	0.62577948118482	ok
n1000_f3.0_r065	driver	1000	924	-184.190892605603	-195.991799908039	1.27100159246087	2.7821364724769	1.51905260570939e-08	0.000105727640857236	3.42396805253148e-06	0.123501738535882	23.6018146048717	7.49775209933394e-06	ok
n1000_f3.0_r065	control	1000	892	-169.224138278877	-171.514711334305	3.87171076228423	2.67951585035269	2.20829000570077	1.38611552550981e-07	4.86726875348769e-08	0.139833114939131	4.58114611085517	0.101208447182684	ok
n1000_f3.0_r066	driver	1000	927	-242.307367570632	-261.551052187139	0.908626720971839	2.77618021308186	0.253415725017229	0.188182371321064	7.76123220473488e-09	0.143522594521945	38.4873692330149	4.39110639021032e-09	ok
n1000_f3.0_r066	control	1000	710	-228.075181757631	-228.564909018516	2.67558547197345	2.64043808765611	8.68216654159803e-08	0.24967817611289	1.93327502651736e-08	0.12631618075355	0.979454521771515	0.612793504152204	ok
n1000_f3.0_r067	driver	1000	931	-174.022367615202	-191.57100855637	1.15679579776802	2.99707307068552	0.802374497665904	0.247095369040102	1.76033198291689e-08	0.165379406442614	35.0972818823345	2.39178465003309e-08	ok
n1000_f3.0_r067	control	1000	843	-138.382114599981	-140.138077898295	3.79202952978304	2.75463310982838	1.54695217625271	0.0778574491353121	6.05813047613696e-10	0.127106853007955	3.5119265966274	0.172740761235124	ok
n1000_f3.0_r068	driver	1000	921	-128.010431153857	-135.91854041934	1.69705316340773	2.94260970429705	0.45656853614938	8.15775525251075e-08	1.44175085658287e-07	0.146274868231852	15.8162185309644	0.000367749239861726	ok
n1000_f3.0_r068	control	1000	880	-69.8638606278145	-70.5336490515118	3.19885511759141	2.81316756211278	2.73189272838111e-05	4.0175230004283e-07	1.80287150914275e-07	0.0723956107313203	1.33957684739457	0.511816854649504	ok
n1000_f3.0_r069	driver	1000	947	-150.635219031753	-164.819192127746	0.96274405354867	2.99915546994121	0.252376968117704	0.342444756481453	0.198685423352251	0.115743883975687	28.3679461919853	6.91797125196978e-07	ok
n1000_f3.0_r069	control	1000	737	-189.883604427028	-191.100218842718	2.79357074166322	3.03417555314376	1.35839638612923e-08	0.628885418159835	2.47173390695461e-07	0.143538524952161	2.43322883138103	0.296231387446737	ok
n1000_f3.0_r070	driver	1000	958	-127.095101202936	-145.175196649899	0.528960040764319	3.03880097686896	2.86620262688288e-07	0.412677455848965	0.379198631349642	0.105078056862224	36.1601908939266	1.40577014285337e-08	ok
n1000_f3.0_r070	control	1000	751	-153.583282566515	-155.112849781926	2.99941420795049	2.89803061006687	2.12699295095842e-07	0.455741086514731	4.98698776374604e-07	0.121607468225276	3.05913443082073	0.216629400897689	ok
n1000_f3.0_r071	driver	1000	924	-202.994582752693	-236.985907999042	0.986197606757817	3.01584652389138	0.498912900974116	0.417508971241644	0.0999324651470297	0.13772365392236	67.9826504926986	1.72884083880254e-15	ok
n1000_f3.0_r071	control	1000	888	-207.781793689825	-207.857003002252	2.76013521804454	2.9667860267601	0.341127554780863	0.761663240341525	1.69613102090617e-07	0.0906323377680499	0.150418624852534	0.927549318410064	ok
n1000_f3.0_r072	driver	1000	947	-121.486475199079	-137.334433779375	0.815354880819606	2.88129586308989	1.22315220948538e-05	1.35673695957729e-07	6.33364950035624e-08	0.112296139172395	31.6959171605914	1.31014402073513e-07	ok
n1000_f3.0_r072	control	1000	928	-142.20110519402	-149.286138029938	1.67180143871747	2.86307946175661	0.465955390015034	1.22114567760056e-05	7.11917655359492e-06	0.129070579710852	14.1700656718365	0.000837547285200264	ok
n1000_f3.0_r073	driver	1000	930	-177.777002359701	-190.767215847834	1.29514241721198	2.86304667330283	0.736254750010472	5.15205700537853e-07	1.27653582908775e-05	0.164193416244282	25.9804269762671	2.28255874396051e-06	ok
n1000_f3.0_r073	control	1000	714	-167.437899166441	-168.227884455571	3.13602825002152	2.75498894433989	0.742573634819184	2.16263041287525e-06	3.18818114150137e-09	0.179092798200199	1.5799705782585	0.453851471783589	ok
n1000_f3.0_r074	driver	1000	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
n1000_f3.0_r074	control	1000	494	-1394.76607221134	-1394.98334007957	1.18924714937498	1.11535152630991	0.625062569326055	0.487393515731264	8.62510530480872e-09	0.126548219954872	0.434535736461839	0.804714383013758	ok
n1000_f3.0_r075	driver	1000	940	-116.584949159631	-123.508170019309	1.79689326891162	2.88748491936146	1.23138879028246	3.716433261571e-08	1.19121704566469e-08	0.141162372955177	13.8464417193555	0.00098465339725349	ok
n1000_f3.0_r075	control	1000	828	-155.437810468451	-155.698084094902	3.04347602307329	2.78535295175839	0.146458969644968	2.13543947761376e-06	1.4382892661239e-06	0.146525660163135	0.52054725290111	0.770840634557185	ok
n1000_f3.0_r076	driver	1000	930	-192.915528095114	-208.802526638029	1.10415244381042	2.7880852801282	0.618988344109688	6.40049374177707e-06	4.08217642732357e-09	0.161978281376639	31.7739970858296	1.25998158785546e-07	ok
n1000_f3.0_r076	control	1000	783	-186.406879689662	-186.411832141981	2.65306769410197	2.68007587604695	2.11599701844752e-08	0.0188129570122021	2.29169573772654e-10	0.124487883018766	0.00990490463897231	0.995059790852921	ok
n1000_f3.0_r077	driver	1000	958	-79.5775258214034	-93.0582596009014	0.786709925635735	3.1704067788501	7.57726808058907e-07	0.371562796507673	0.940105845238884	0.123462833688746	26.9614675589959	1.3976283696513e-06	ok
n1000_f3.0_r077	control	1000	96	29.6285419717488	27.7306937048101	3.09893953141676	2.69759439336367	0.301211716350289	0.582722250945054	1.84124085616419e-10	0.192105942277484	3.79569653387735	0.149890797462032	ok
n1000_f3.0_r078	driver	1000	941	-132.316238018303	-140.89058332372	1.41891040228992	3.08656152132387	0.470329780360515	0.503249519922151	3.22970414895921e-10	0.105199598865189	17.1486906108338	0.00018889007886228	ok
n1000_f3.0_r078	control	1000	922	-123.746995871251	-125.34727129377	2.66859162647863	2.99291171708026	1.1750832756913	0.397260437234857	3.8688669472702e-10	0.10327803027788	3.20055084503912	0.201840918803965	ok
n1000_f3.0_r079	driver	1000	941	-68.8524363465687	-76.1047057668027	2.34247563408829	3.07440944282087	2.13218592306487	0.067393136892085	1.73262827907545e-07	0.165148766179353	14.5045388404679	0.000708564532126496	ok
n1000_f3.0_r079	control	1000	898	-56.5947695060926	-60.8130433833296	2.53647598602114	3.09258537099541	0.850779371036294	0.0941058479302999	9.75822143829759e-10	0.127966471311662	8.43654775447413	0.0147240380796747	ok
n1000_f3.0_r080	driver	1000	945	-193.876246244951	-201.593308355035	1.63303968932792	2.80054359448307	1.76654039690708	0.123955610241049	0.437731922590237	0.181812467924573	15.434124220169	0.000445166534896405	ok
n1000_f3.0_r080	control	1000	522	-133.541944880658	-133.740495095365	2.71215590785494	2.79682062741492	0.0553152869520371	0.355500074720505	4.16662195262012e-08	0.118582306369193	0.39710042941249	0.819918597735138	ok
n1000_f3.0_r081	driver	1000	945	-172.049093069963	-187.33901198418	0.880737022048459	2.8279496116939	1.31815201180299	0.0069748423289549	1.24583133112498e-08	0.17894274352256	30.5798378284334	2.28914122597677e-07	ok
n1000_f3.0_r081	control	1000	699	-169.865211015845	-171.220927815167	2.91754118050615	2.8280857910681	3.8550602288611e-06	0.34645755893106	6.0690044474882e-10	0.139057934739342	2.71143359864487	0.257762464256931	ok
n1000_f3.0_r082	driver	1000	954	-74.3096222018994	-89.2329553106171	0.895856509244525	3.10143367037545	0.281146842381866	0.242820126366944	6.22080108035564e-09	0.10374612479081	29.8466662174355	3.30277340820546e-07	ok
n1000_f3.0_r082	control	1000	903	-80.1060347288405	-82.450557870228	2.2516314144873	3.07229809610708	0.0456395529687847	0.26181186416625	3.09874061414987e-08	0.0979097200959561	4.68904628277497	0.0958929185935985	ok
n1000_f3.0_r083	driver	1000	950	-124.425655870485	-138.360930204975	0.911684341965505	3.08980026107724	0.0357437504819573	0.519259095585572	6.26108925346159e-07	0.0894817855733668	27.870548668979	8.87129972892282e-07	ok
n1000_f3.0_r083	control	1000	877	-169.999945546758	-170.02077110302	2.99756642843271	2.94744911146654	0.383277858311346	0.439517117565328	1.02107251197239e-08	0.118128314199276	0.0416511125243915	0.979389798085753	ok
n1000_f3.0_r084	driver	1000	966	-106.362256047948	-120.264673006973	0.5066977952593	2.89390355818419	1.73608024483945e-06	0.153100181398678	0.233816912453306	0.0849037465461178	27.8048339180487	9.16762899653063e-07	ok
n1000_f3.0_r084	control	1000	876	-187.099359236363	-187.611464478877	3.25547799890167	2.75966364920599	1.19303315349436	0.0197907660024324	2.40806245923166e-08	0.167051222762782	1.02421048502907	0.599232719768654	ok
n1000_f3.0_r085	driver	1000	947	-164.470538104867	-176.273132172306	1.22539735213689	2.88102222779687	0.848540112038865	0.185576473989794	6.56771793682868e-08	0.123703761563134	23.6051881348789	7.48511581370557e-06	ok
n1000_f3.0_r085	control	1000	904	-152.230531853909	-153.165340821398	2.39701629974449	2.85756386707211	0.244978341123433	0.248263184778846	1.17604644147182e-09	0.094448375801108	1.86961793497761	0.392660869359127	ok
n1000_f3.0_r086	driver	1000	926	-113.810275278636	-142.840868400045	0.92935525845403	3.29537655788923	1.50985286876013e-08	0.66207136628201	1.23827471093625e-09	0.104775364272575	58.0611862428179	2.46702528679671e-13	ok
n1000_f3.0_r086	control	1000	715	-123.188282235452	-123.633882500803	3.21972744985032	3.15146289737228	1.13162998740963	0.709077065296177	3.65319040749978e-08	0.127267665657535	0.891200530702122	0.640439726850619	ok
n1000_f3.0_r087	driver	1000	966	-36.4500173456556	-47.8219997964287	0.983838112871975	3.33652275121545	1.01094586926108	0.666836956767188	9.30737850565535e-07	0.0919447946818115	22.7439649015462	1.15135903499623e-05	ok
n1000_f3.0_r087	control	1000	884	-59.9046296549453	-61.0645134183179	2.7476095479799	3.33027265587894	0.510179896242343	0.707612236327106	1.94257369880064e-06	0.0874549333984557	2.31976752674505	0.313522621576861	ok
n1000_f3.0_r088	driver	1000	915	-183.343457148835	-206.766608866809	1.07086255864879	3.14509258533276	3.55918336213671e-06	0.665505628962083	8.17411141677394e-07	0.115450112637022	46.8463034359472	6.72131826014621e-11	ok
n1000_f3.0_r088	control	1000	799	-231.555499036045	-233.465676897756	3.13732406600298	2.81915853334477	1.45387608807713	0.262898370725686	7.85388319191655e-09	0.194837647595835	3.8203557234234	0.14805405110654	ok
n1000_f3.0_r089	driver	1000	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
n1000_f3.0_r089	control	1000	247	-1244.49708166445	-1245.8318511781	0.958321465939145	0.986948614576808	0.0815213665529877	0.30025435564865	2.13482813592232e-10	0.112951244647248	2.66953902729711	0.263218836814282	ok
n1000_f3.0_r090	driver	1000	930	-188.144085143702	-203.181664003587	1.53784911709604	2.89638918848997	2.02887387784372	0.0747477454559673	4.85137242860448e-09	0.23242493876703	30.075157719769	2.94620172846269e-07	ok
n1000_f3.0_r090	control	1000	860	-167.350757446743	-167.377800488069	2.90691621274354	2.80728592075618	0.376707118329291	0.137752192069481	1.67678223726481e-07	0.128993602350137	0.0540860826514518	0.973319347667681	ok
n1000_f3.0_r091	driver	1000	950	-76.5308893578943	-88.9643804543206	1.09520950617844	3.31393172969422	0.0363030795880987	0.721175773245094	0.219520392021029	0.0890661678334649	24.8669821928526	3.98293689917898e-06	ok
n1000_f3.0_r091	control	1000	794	-79.1811174717076	-79.9984002983922	2.73933505008297	3.31254553904598	1.26689465588374e-07	0.865756359413689	2.65776971366137e-08	0.0811328063308883	1.63456565336912	0.441630010978721	ok
n1000_f3.0_r092	driver	1000	948	-93.7651878983344	-107.875323242303	1.0527356785464	3.19369035611089	0.3108385584144	0.425564815528772	0.121168659201717	0.112694805612547	28.220270687937	7.44810998554014e-07	ok
n1000_f3.0_r092	control	1000	832	-84.658585142283	-84.9744932627641	3.37084501306291	3.02792587140314	0.623519448608237	0.361338727879655	1.14501441436995e-07	0.110904270469403	0.631816240962252	0.729126438876534	ok
n1000_f3.0_r093	driver	1000	935	-161.052989834724	-185.278960931047	0.773729526649725	3.19744163752148	1.79756207039175e-07	0.69526748926108	4.22099351478216e-10	0.11317154295847	48.4519421926452	3.0115802066796e-11	ok
n1000_f3.0_r093	control	1000	823	-199.547422483852	-200.229262859544	2.74561235139369	3.07438591476529	0.623484899948932	0.662795328036097	2.14094010017008e-08	0.145475316439792	1.36368075138392	0.505685484193121	ok
n1000_f3.0_r094	driver	1000	951	-100.574405070933	-112.914948042827	1.49258102430487	3.3597362877557	1.41833772735638	0.816522387054288	5.43403931621454e-07	0.120926335915898	24.6810859437888	4.37089409277788e-06	ok
n1000_f3.0_r094	control	1000	847	-95.1933386067037	-95.8517648704532	3.54599719445786	3.28050583831469	1.66731500491284	0.800591573454736	1.17802802734164e-08	0.117898791979536	1.31685252749907	0.517665362537609	ok
n1000_f3.0_r095	driver	1000	950	-65.5041141576438	-81.9578359121163	0.934009756142634	3.29933429617493	0.292943334004523	0.507618580007352	0.117055553444294	0.111603513801268	32.907443508945	7.14890350841895e-08	ok
n1000_f3.0_r095	control	1000	740	-98.879627138958	-100.709629294005	2.7013668707249	3.43160427516572	1.25967532748215e-07	0.858836232051297	2.53376760289796e-09	0.133581610933288	3.66000431009459	0.16041322207672	ok
n1000_f3.0_r096	driver	1000	940	-169.607059661627	-192.544819493118	0.807571892504349	3.11201311918883	0.0806748338442113	0.654532359461953	7.18060528027144e-08	0.0979572574526484	45.8755196629818	1.09208760498433e-10	ok
n1000_f3.0_r096	control	1000	778	-203.267577887579	-203.677262806071	3.03113502038018	3.00037083545464	1.06651425877748	0.654967344882007	6.33335557235123e-09	0.138563265619453	0.819369836985288	0.663859387003339	ok
n1000_f3.0_r097	driver	1000	929	-156.362314805291	-170.933942282399	1.44663624447744	2.96493729805122	0.928303893527008	0.174159967081698	7.33786731248276e-08	0.157759476242579	29.1432549542163	4.69485943939096e-07	ok
n1000_f3.0_r097	control	1000	681	-143.550196191424	-144.788584661901	2.64047523321682	3.03247334174339	0.193365801088666	0.374085629041114	5.47750756794811e-10	0.13975250172912	2.47677694095472	0.289850945120953	ok
n1000_f3.0_r098	driver	1000	919	-217.124132080917	-239.671163857587	1.02715233451716	3.13724419447111	0.15234440047446	0.775531090137692	2.35371627781585e-09	0.115225537599353	45.0940635533391	1.61416719230396e-10	ok
n1000_f3.0_r098	control	1000	339	-158.948080258432	-158.973737028831	3.01400123057927	2.96863788832115	0.86833131824555	0.749447665355728	5.80519298561067e-11	0.195227173457775	0.051313540797139	0.974669567651315	ok
n1000_f3.0_r099	driver	1000	940	-147.356428635454	-165.31326864141	0.934690851864356	3.25646651165315	0.435825452622396	0.701259463347445	0.226988590476221	0.138987587839977	35.9136800119119	1.59016969666022e-08	ok
n1000_f3.0_r099	control	1000	784	-174.734241481592	-176.557577539422	3.33858551148324	2.9921017099153	0.18987722288597	0.588726341449103	6.5357015208662e-09	0.137583584577354	3.64667211566064	0.161486124272111	ok
n1000_f5.0_r000	driver	1000	981	479.192338000203	473.884519712598	1.09283152490952	4.91498177392248	1.81184544726337	0.154225305750375	1.37216670713808	0.131168905985025	10.6156365752109	0.0049527203504725	ok
n1000_f5.0_r000	control	1000	950	455.192225582906	453.775381990856	4.25242068998507	4.88728819972986	1.78394793388023	0.136649291437883	3.2609360135058e-10	0.133410596025736	2.83368718410054	0.242478170297032	ok
n1000_f5.0_r001	driver	1000	961	461.866136147619	448.30034247303	0.904474660135652	5.58029536350295	6.60479781138083e-08	0.868076381678862	2.52632860973513	0.251533722039948	27.1315873491768	1.28366193920216e-06	ok
n1000_f5.0_r001	control	1000	934	515.748146858735	515.448479304784	4.91339958857028	5.42219535210186	9.52471800932131e-07	0.893941833890121	8.25545931083713e-08	0.0769203401257771	0.59933510790097	0.741064543714883	ok
n1000_f5.0_r002	driver	1000	976	433.404705366835	425.425474818849	1.38008893846834	4.74408499543476	2.01848454060947	0.130775707596347	4.90112435911652e-07	0.127069637377071	15.9584610959719	0.000342502860666497	ok
n1000_f5.0_r002	control	1000	890	447.585743489912	446.750674157087	4.10507816086679	4.85608163115407	9.40329640941031e-06	0.407238052136336	8.96735631799129e-07	0.079240605555697	1.67013866565003	0.433844400732293	ok
n1000_f5.0_r003	driver	1000	969	456.98173463255	433.658526126592	0.533073389177129	5.53964953610396	4.24532671073535e-07	1.30269992672519	2.02133502839354e-09	0.113092498818678	46.6464170119167	7.4277836514025e-11	ok
n1000_f5.0_r003	control	1000	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
n1000_f5.0_r004	driver	1000	980	504.828093759819	499.120159493325	1.83508289137013	5.57966433214383	3.23304549476443	1.24890184571895	4.87002048759437e-07	0.112178457072744	11.415868532989	0.00331952271644721	ok
n1000_f5.0_r004	control	1000	881	481.933626966311	481.257669328502	4.51680929745911	5.61952105135367	0.00697813408291524	1.37482850366151	6.42738992008282e-08	0.0970726178464842	1.35191527561699	0.508669066560313	ok
n1000_f5.0_r005	driver	1000	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
n1000_f5.0_r005	control	1000	253	-1356.92509198891	-1357.06424496952	0.892920944602529	0.940471083786003	0.144681975296791	0.25170318078878	3.40535119766939e-10	0.143531921342197	0.278305961220212	0.87009491062601	ok
n1000_f5.0_r006	driver	1000	979	528.41225023028	519.261801961043	0.932565909646609	5.04722566703997	2.72813744252899e-05	1.21382505522302e-07	1.28938277928156e-05	0.0864330952826701	18.300896538474	0.000106172198347117	ok
n1000_f5.0_r006	control	1000	953	504.899193723906	503.595895872019	3.68761504244974	5.00978884527008	1.73723908101532e-07	3.37882623881008e-09	1.31534228560865e-08	0.0984871007282084	2.60659570377504	0.271634503922471	ok
n1000_f5.0_r007	driver	1000	950	395.162478112725	362.919724189991	0.804117718323619	5.20348896325589	1.53478406123939e-05	0.694855818311233	3.25187354467103e-06	0.17419524304206	64.485507845467	9.93458866149806e-15	ok
n1000_f5.0_r007	control	1000	941	428.04674389737	428.04581198046	5.0229427553507	5.07783992629057	0.883114917032231	0.978955137950284	1.33389857758943e-07	0.0860691412518046	0.00186383381958422	0.999068517189913	ok
n1000_f5.0_r008	driver	1000	972	419.627756593593	405.148792033167	1.98107938100088e-06	5.05791840559919	2.16626305732089e-05	0.565187014498858	2.62423880693261	0.206948943870959	28.9579291208522	5.15069208215985e-07	ok
n1000_f5.0_r008	control	1000	953	409.690583454602	408.871734624864	5.23023270977577	4.91604203664046	3.35093465590969	0.488788483383334	1.18248427883832	0.177865808869864	1.63769765947609	0.440938958269571	ok
n1000_f5.0_r009	driver	1000	972	453.27122468981	445.730414221709	1.37765754468953	5.35560876807649	3.39074121122741	0.954163970122172	2.52389616116042e-06	0.181258314643296	15.0816209362018	0.000530967115456277	ok
n1000_f5.0_r009	control	1000	846	424.412022355515	423.679882325001	4.48173687444831	5.41655174159018	2.02967882042325e-08	1.1960830557766	3.6150552069449e-09	0.150579639572327	1.46428006102735	0.48087879286651	ok
n1000_f5.0_r010	driver	1000	980	411.121037197296	387.848271596906	1.15665490398623e-07	4.85630290473821	2.23174490514711e-07	0.703701437565946	5.77223093340527e-07	0.083235721782312	46.5455312007796	7.81207350759639e-11	ok
n1000_f5.0_r010	control	1000	865	345.080810046798	344.746224994232	4.20864944129796	4.78638965486857	3.12730291424314e-05	0.753089407031324	0.0270894511509652	0.122015773263685	0.669170105133503	0.715634975647862	ok
n1000_f5.0_r011	driver	1000	983	462.547963303289	457.314269295809	1.54498375129328	5.07468126673907	0.00641434659871203	0.920146937130662	2.13442823213563e-09	0.0420713018233542	10.4673880149593	0.00533378582149154	ok
n1000_f5.0_r011	control	1000	901	382.702109774326	382.201353541748	4.33255196847297	5.12444232826585	0.484743462379736	1.05676785366501	8.9228261809089e-10	0.126271429861171	1.00151246515679	0.606072154857968	ok
n1000_f5.0_r012	driver	1000	974	382.08475971965	371.296542139898	1.07798913945537	4.73882850873871	1.78405116474064	0.448334734174593	2.89956094108542e-06	0.130774284265683	21.5764351595046	2.06412804957541e-05	ok
n1000_f5.0_r012	control	1000	928	346.024537226095	344.514956481669	5.84919846262836	4.60414599326869	4.06160048036204	0.295226328014794	1.15202949741051e-08	0.207280855500233	3.01916148885175	0.221002615116983	ok
n1000_f5.0_r013	driver	1000	965	463.847095370568	445.322208314434	0.731374033677868	5.17147039198322	0.0138935960542002	0.272259606914018	0.330325069591142	0.157813195747751	37.0497741122681	9.01039382842787e-09	ok
n1000_f5.0_r013	control	1000	468	530.636258530635	528.970897280178	5.54998031271188	4.62173087179642	0.836962214565017	5.52829413640118e-08	1.24337393512699e-08	0.11625118843523	3.33072250091368	0.189122325113739	ok
n1000_f5.0_r014	driver	1000	967	388.413062522207	369.300255260212	0.574621431903938	4.91530747926848	0.884882616163909	0.530650946098167	3.13399659673022e-07	0.155994861965309	38.2256145239893	5.00510591785455e-09	ok
n1000_f5.0_r014	control	1000	695	409.034056097893	404.780997782612	5.20298222628452	4.74046163979197	3.17772020604467e-06	0.899016922642312	3.55617477680002e-07	0.108724742249479	8.50611663056316	0.0142206760252769	ok
n1000_f5.0_r015	driver	1000	967	435.120939679204	412.82239067731	0.617331748783755	4.82374585775041	1.77320414028483e-06	5.08870646882083e-06	3.11995047794289e-07	0.134484708897175	44.5970980037894	2.06948943696602e-10	ok
n1000_f5.0_r015	control	1000	916	444.33171054472	444.267149647703	4.81406739530887	4.70257954260978	6.86256286523408e-07	0.11875433793844	2.84649280382156e-10	0.0842072347488085	0.129121794032585	0.937479022848391	ok
n1000_f5.0_r016	driver	1000	965	400.649859312312	383.198104737216	0.944729188389321	5.16947373691964	7.4338188314281e-10	1.06885450822765	1.79293935073648e-08	0.108206915408826	34.9035091501935	2.63511327281676e-08	ok
n1000_f5.0_r016	control	1000	877	379.310399981223	378.899827661449	5.83817932642908	4.92812371972552	2.23261758765595	0.93859097187708	1.45331502958695e-07	0.136089131434345	0.821144639548947	0.663270538643394	ok
n1000_f5.0_r017	driver	1000	976	427.665187807076	413.753902759296	0.504193132060415	4.64286882209049	5.21947960225483e-08	4.30043095376619e-05	0.0240043811768236	0.0987241116516612	27.8225700955592	9.08668907058386e-07	ok
n1000_f5.0_r017	control	1000	914	360.159340270477	359.999774380509	4.98136951242467	4.5412498740526	1.21490180581503	2.882484786567e-05	1.0553555217555e-05	0.17161512942879	0.319131779936697	0.852513793438927	ok
n1000_f5.0_r018	driver	1000	976	435.530896934472	423.555399740863	0.431581761333579	4.71893231638718	1.58682185064118	1.04802744067137e-06	1.48137423639631e-07	0.140029078028478	23.950994387218	6.29662241076336e-06	ok
n1000_f5.0_r018	control	1000	955	421.109877564645	420.130394598378	4.87845810933786	4.66445138102968	3.0070414427405	1.69936005068665e-05	1.02352225627152e-05	0.145446616947382	1.95896593253417	0.3755051975233	ok
n1000_f5.0_r019	driver	1000	966	483.181088117915	478.177936578958	2.41403920014963	5.30220715153339	0.058451898742513	0.667907557710764	1.03598658429757	0.113025143801954	10.0063030779133	0.00671674552281716	ok
n1000_f5.0_r019	control	1000	778	456.085369491164	454.451790302193	5.48077494456034	5.12749014396029	6.37639695761033e-07	0.756820968199908	3.10875730043358e-09	0.148691438913544	3.26715837794086	0.195229558647356	ok
n1000_f5.0_r020	driver	1000	976	452.486361428642	440.349133681577	0.722510499716203	5.26206575751516	9.89174857221081e-09	1.01933423692193	9.55853666753582e-07	0.0855268439361659	24.2744554941281	5.35635020317837e-06	ok
n1000_f5.0_r020	control	1000	760	447.558739718511	446.816038553946	4.70093444426406	5.30477080609661	2.24190492987007e-07	1.32474649200312	3.97694781757432e-08	0.0878387060250509	1.48540232913047	0.475826891333456	ok
n1000_f5.0_r021	driver	1000	977	514.04906586177	507.264980866335	1.26217303145073	5.19381931650285	2.97814184515698	0.25789452824447	4.40844409607033e-06	0.151666225314912	13.5681699908691	0.00113164268826772	ok
n1000_f5.0_r021	control	1000	962	511.993546808793	511.246173693224	5.23656993188878	5.10067375623584	3.11746528642795	0.180099564010502	1.14409072452437e-07	0.124610828748663	1.4947462311377	0.473609036300083	ok
n1000_f5.0_r022	driver	1000	975	553.196779095937	541.716889893062	0.872455835971783	5.3049340649233	0.174789386330111	6.35135752146889e-07	4.68008308261231e-07	0.116166366387	22.9597784057505	1.03358801862865e-05	ok
n1000_f5.0_r022	control	1000	891	515.413751781394	515.359800416565	5.37037510428624	5.20987179635106	0.57471871122689	2.37428082670115e-07	9.65897082577608e-08	0.168567621011222	0.107902729657553	0.947478186145057	ok
n1000_f5.0_r023	driver	1000	984	497.760605613667	491.17381962383	0.886289307810896	5.04814927083975	8.35319377649023e-08	0.346022921615156	1.55602038088349	0.0866270981197949	13.1735719796734	0.00137846324645941	ok
n1000_f5.0_r023	control	1000	623	511.248622293068	503.389448794986	6.19896397593185	4.40644874122085	0.94798037215089	3.90347476342719e-06	6.50478189388472e-07	0.100443524944744	15.7183469961656	0.000386192928699128	ok
n1000_f5.0_r024	driver	1000	961	459.038114646851	450.557137777953	1.99755564049572	5.04757221763333	9.03596426151301e-09	0.441956336455596	7.19443983607827e-06	0.0993648481817156	16.961953737797	0.00020737602455016	ok
n1000_f5.0_r024	control	1000	909	437.436686875384	437.264592438753	5.14302767569575	4.83066896076758	1.25024024368025	0.215768126090627	1.06629867278178e-08	0.120273283060486	0.344188873262397	0.84189966324623	ok
n1000_f5.0_r025	driver	1000	970	487.972494497486	464.768585066519	0.576914406832302	5.01984114300317	1.72871048675285e-06	8.91960858392875e-07	1.57309185386233e-05	0.127043990331081	46.4078188619344	8.36893462929804e-11	ok
n1000_f5.0_r025	control	1000	933	465.507406092151	464.881579834753	4.79185889323487	4.87727394444173	1.35276511322334	4.53398054564245e-08	9.46038780293553e-08	0.130619930963674	1.25165251479666	0.534819347465157	ok
n1000_f5.0_r026	driver	1000	975	459.577698440889	444.694950762031	0.531000657586439	4.81264941725857	3.96544094895428e-08	8.44853998486083e-08	5.30928840388308e-09	0.107101761883447	29.7654953577155	3.43957518869298e-07	ok
n1000_f5.0_r026	control	1000	907	423.218724687596	422.685812608361	5.79287030846196	4.68592301637369	1.5526347384434	4.43645358298879e-05	5.62455746732499e-05	0.146655288499407	1.06582415847004	0.586893398693228	ok
n1000_f5.0_r027	driver	1000	977	490.070214183985	481.669488625664	1.32352998961557	5.45690869840891	2.37810369447128e-09	1.14867348972356	4.78432762680561e-08	0.0698002571762487	16.8014511166422	0.000224704228995339	ok
n1000_f5.0_r027	control	1000	826	470.922567640984	470.865840920459	5.1645400440493	5.38820074014422	0.703209890381742	1.19353767544177	1.02355877831823e-08	0.102544287395039	0.113453441049728	0.944852242813162	ok
n1000_f5.0_r028	driver	1000	959	413.503318655978	390.107024076954	0.830519729026712	5.13284163296429	5.08445993513574e-06	0.627718485903841	0.238176333825387	0.150006391857608	46.7925891580477	6.90427954951374e-11	ok
n1000_f5.0_r028	control	1000	895	416.528566324046	416.460741758035	4.83029915167063	4.96175852397	0.18348207688879	0.735672290483733	4.14415925202411e-07	0.0994908146621064	0.135649132021854	0.934424388996674	ok
n1000_f5.0_r029	driver	1000	976	441.519339229614	423.367140133098	7.51038878745422e-09	4.74440805698687	0.477560832561429	3.88917980421467e-10	1.22714886040931e-08	0.125432312089651	36.3043981930318	1.3079769720798e-08	ok
